device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,,App2Car,553.001,14.38,12.0,,18.0,1694.0,44.0,1.1228805780410769,0.4884171485900879,10.56800651550293,10.63871109746341,,-21.0,35.0,2.07,15.0,57.25,,869.0000000000001,,,0,Etanol,,,0.0,0.7333333333333333,86.0,0.0,1.0,0.77,852.0,2.34,Gasolina
,,App2Car,554.001,14.38,16.0,,21.0,1731.0,45.0,0.7326257228851318,0.4094084799289703,9.713275909423828,9.74946586464428,,-21.0,35.0,2.16,16.0,57.25,,988.2,,,0,Etanol,,,0.0,0.6666666666666666,86.0,0.0,1.0,0.8,852.0,2.34,Gasolina
,,App2Car,555.000,14.38,18.0,,22.0,1797.0,45.0,-0.0766144543886184,0.5554547905921936,10.764330863952637,10.778924749141558,,29.5,35.0,3.32,16.0,57.25,,1049.265,,,0,Etanol,,,0.0,0.7,86.0,0.0,1.0,0.53,852.0,2.34,Gasolina
,,App2Car,556.000,14.38,18.0,,22.0,1797.0,47.0,-0.1292868852615356,0.4357447028160095,9.437943458557127,9.448881694235256,,33.5,35.0,3.35,16.0,57.25,,1049.265,,,0,Gasolina,,,1.0,0.7333333333333333,86.0,0.0,1.0,0.5,852.0,2.34,Gasolina
,,App2Car,557.001,14.38,18.0,,22.0,1858.0,48.0,-0.1005564704537391,0.4668693244457245,8.889671325683594,8.902490373403367,,34.0,35.0,3.44,16.0,57.25,,1049.265,,,0,Gasolina,,,1.0,0.7333333333333333,86.0,0.0,1.0,0.7,852.0,2.34,Gasolina
,,App2Car,558.000,14.38,18.0,,21.0,1895.0,49.0,0.2011129409074783,0.3160346150398254,9.974244117736816,9.981275971192828,,-14.0,35.0,2.28,15.0,57.25,,1137.325,,,0,Gasolina,,,0.0,0.7666666666666667,86.0,0.0,1.0,0.7,852.0,2.34,Gasolina
,,App2Car,559.001,14.38,11.0,,17.0,1922.0,50.0,0.3303998410701751,0.1053448766469955,9.445125579833984,9.451489767060494,,-16.5,35.0,2.28,15.0,57.25,,1018.5,,,0,Gasolina,,,0.0,0.7,86.0,0.0,1.0,0.63,852.0,2.34,Gasolina
,,App2Car,560.001,14.38,12.0,,17.0,1932.0,50.0,0.8379706144332886,0.4165911078453064,9.51455783843994,9.560468281564894,,-16.0,35.0,2.35,15.0,57.25,,1060.82,,,0,Gasolina,,,0.0,0.7333333333333333,86.0,0.0,1.0,0.5,852.0,2.34,Gasolina
,,App2Car,561.000,14.38,12.0,,18.0,1932.0,50.0,0.9840168952941896,0.2849099934101105,9.86889934539795,9.921927093270009,,-16.0,35.0,2.37,15.0,57.25,,1060.82,,,0,Etanol,,,0.0,0.7333333333333333,86.0,0.0,1.0,0.53,852.0,2.34,Gasolina
,,App2Car,562.000,14.38,12.0,,18.0,1898.0,50.0,1.3120225667953491,0.5817909836769104,9.66299819946289,9.769002925953655,,-16.5,35.0,2.23,15.0,57.25,,1060.82,,,0,Gasolina,,,0.0,0.7,86.0,0.0,1.0,0.5,852.0,2.34,Gasolina
,,App2Car,563.002,14.38,12.0,,18.0,1898.0,49.0,0.9145850539207458,0.4572925269603729,10.17296314239502,10.224224243070797,,-17.0,35.0,2.26,15.0,57.25,,1060.82,,,0,Gasolina,,,0.0,0.7666666666666667,86.0,0.0,1.0,0.5,852.0,2.34,Gasolina
,,App2Car,564.001,14.38,12.0,,18.0,1855.0,48.0,0.3423708379268646,0.3280056416988373,10.005369186401367,10.016597129157136,,-18.0,35.0,2.28,15.0,57.25,,1060.82,,,0,Gasolina,,,0.0,0.7666666666666667,86.0,0.0,1.0,0.53,852.0,2.34,Gasolina
,,App2Car,565.001,14.38,13.0,,19.0,1802.0,46.0,0.993593692779541,0.6033388376235962,10.093954086303713,10.160667068442097,,17.0,35.0,3.47,15.0,57.25,,1023.275,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,1.0,0.67,852.0,2.34,Gasolina
,,App2Car,566.003,14.38,18.0,,23.0,1759.0,45.0,0.1556231081485748,0.5506663918495178,9.916783332824709,9.93327960429446,,32.5,35.0,3.47,16.0,57.25,,1088.64,,,0,Gasolina,,,0.0,0.6,86.0,0.0,1.0,0.63,852.0,2.34,Gasolina
,,App2Car,567.001,14.38,24.0,,27.0,1728.0,44.0,-0.2442085742950439,0.7422025203704834,9.883264541625977,9.914102097959494,,32.5,35.0,4.19,17.0,57.25,,1193.355,,,0,Gasolina,,,0.0,0.6666666666666666,86.0,0.0,2.0,0.63,852.0,2.34,Gasolina
,,App2Car,568.001,14.38,26.0,,35.0,1692.0,44.0,0.272938996553421,0.7254431247711182,10.271124839782717,10.300328582017118,,31.5,35.0,4.6,18.0,57.25,,1234.8000000000002,,,0,Gasolina,,,0.0,0.9,86.0,0.0,2.0,0.6,852.0,2.34,Gasolina
,,App2Car,569.000,14.38,35.0,,38.0,1692.0,43.0,0.3112462162971496,0.7469909191131592,9.84495735168457,9.87816050167666,,28.5,35.0,6.11,19.0,57.25,,1400.88,,,0,Gasolina,,,0.0,0.9,86.0,0.0,2.0,0.6,852.0,2.34,Gasolina
,,App2Car,570.001,14.38,16.0,,38.0,1672.0,43.0,0.9648633003234864,0.2992752194404602,10.232817649841309,10.282562127222285,,31.0,35.0,2.73,15.0,57.25,,935.74,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,0.57,852.0,2.34,Gasolina
,,App2Car,571.001,14.38,16.0,,18.0,1641.0,42.0,0.3280056416988373,0.5386953949928284,9.32541561126709,9.346719036776312,,-25.0,35.0,1.91,15.0,57.25,,910.89,,,0,Gasolina,,,0.0,0.7333333333333333,86.0,0.0,1.0,0.57,852.0,2.34,Gasolina
,,App2Car,572.001,14.38,20.0,,27.0,758.0,41.0,0.3758896589279175,0.3303998410701751,9.703699111938477,9.71659577968044,,-4.0,35.0,1.91,15.0,57.25,,973.71,,,0,Gasolina,,,0.0,0.6333333333333333,86.0,0.0,1.0,0.53,852.0,2.34,Gasolina
,,App2Car,573.001,14.38,20.0,,26.0,842.0,39.0,0.150834709405899,-0.2466027736663818,9.682151794433594,9.686466198154784,,-1.0,35.0,1.75,14.0,57.25,,658.1899999999999,,,0,Etanol,,,0.0,0.7666666666666667,86.0,0.0,1.0,0.8,852.0,2.34,Gasolina
,,App2Car,574.001,14.38,19.0,,25.0,846.0,37.0,0.3830722570419311,-0.2705447971820831,9.560047149658203,9.571543258277917,,-1.0,35.0,1.73,14.0,57.25,,650.1800000000001,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,575.001,14.38,20.0,,26.0,831.0,37.0,-0.2202665507793426,-0.4812345504760742,9.871294021606444,9.885471648179832,,-1.0,36.0,1.79,14.0,57.25,,640.11,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,576.001,14.38,19.0,,26.0,831.0,34.0,0.1771709322929382,-0.912190854549408,9.35893440246582,9.404952676331304,,-1.0,36.0,1.87,14.0,57.25,,591.215,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,577.001,14.38,19.0,,25.0,839.0,30.0,0.090979665517807,-1.0079588890075684,9.940725326538086,9.992110809991193,,-1.0,36.0,1.77,14.0,57.25,,591.215,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,578.001,14.38,22.0,,26.0,791.0,25.0,0.8643068075180054,-0.608127236366272,9.955090522766112,10.01102753515343,,-1.0,36.0,1.79,14.0,57.25,,582.14,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,579.002,14.38,21.0,,27.0,738.0,21.0,0.1867477297782898,0.241814374923706,10.017339706420898,10.021997989439722,,-1.0,36.0,1.79,14.0,57.25,,503.93,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,580.001,14.38,22.0,,26.0,762.0,24.0,0.4572925269603729,0.5171475410461426,9.737217903137209,9.761658185349434,,18.5,36.0,1.79,14.0,57.25,,459.67,,,0,Etanol,,,0.0,0.8,86.0,0.0,0.0,0.7,852.0,2.34,Gasolina
,,App2Car,581.001,14.38,32.0,,43.0,1348.0,24.0,-0.1173158809542656,0.6584054827690125,9.26795482635498,9.292052919512509,,18.5,36.0,4.64,18.0,57.25,,717.36,,,0,Etanol,,,0.0,0.6333333333333333,86.0,0.0,1.0,0.8,852.0,2.34,Gasolina
,,App2Car,582.004,14.38,52.0,,53.0,1348.0,26.0,0.1747767180204391,1.4053963422775269,9.725247383117676,9.827823891527885,,22.0,36.0,7.72,20.0,57.25,,1305.72,,,0,Etanol,,,0.0,0.7333333333333333,86.0,0.0,2.0,0.6,852.0,2.34,Gasolina
,,App2Car,583.001,14.38,60.0,,53.0,1492.0,29.0,0.1484405100345611,0.9768342971801758,9.83298683166504,9.882503218358435,,22.0,36.0,10.07,21.0,57.25,,1598.44,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.8,852.0,2.34,Gasolina
,,App2Car,584.001,14.38,60.0,,60.0,1674.0,32.0,0.119710087776184,1.41257905960083,9.81143856048584,9.913326219333578,,23.0,35.0,10.26,21.0,57.25,,1598.44,,,0,Gasolina,,,0.0,0.9,86.0,0.0,2.0,0.77,852.0,2.34,Gasolina
,,App2Car,585.001,14.38,56.0,,48.0,1822.0,35.0,-0.3471592366695404,0.4022258818149566,10.062829971313477,10.076847335708306,,4.0,35.0,10.26,21.0,57.25,,1660.56,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,2.0,0.83,852.0,2.34,Gasolina
,,App2Car,586.001,14.38,15.0,,21.0,966.0,35.0,-0.0526724383234977,0.2585737705230713,10.02452278137207,10.027995401614875,,-11.0,35.0,2.14,15.0,57.25,,830.4999999999999,,,0,Gasolina,,,0.0,0.7333333333333333,86.0,0.0,1.0,0.7,852.0,2.34,Gasolina
,,App2Car,587.000,14.38,24.0,,27.0,769.0,32.0,0.689530074596405,-0.2130839526653289,9.861717224121094,9.888089962332616,,-11.0,35.0,1.97,14.0,57.25,,607.3199999999999,,,0,Gasolina,,,0.0,0.6666666666666666,86.0,0.0,1.0,0.57,852.0,2.34,Gasolina
,,App2Car,588.003,14.38,20.0,,25.0,832.0,32.0,0.7110779285430908,-0.2322375625371933,9.99339771270752,10.021355394868612,,-1.0,35.0,1.75,14.0,57.25,,563.94,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,589.001,14.38,20.0,,25.0,832.0,28.0,-1.4915876388549805,-0.2154781520366668,8.315062522888184,8.45053425991101,,-1.0,36.0,1.77,14.0,57.25,,563.94,,,0,Etanol,,,0.0,0.7,86.0,0.0,1.0,0.97,852.0,2.34,Gasolina
,,App2Car,590.001,14.38,20.0,,25.0,807.0,25.0,-0.3495534360408783,-0.524330198764801,8.559270858764648,8.582437147785146,,-1.0,36.0,1.83,14.0,57.25,,563.94,,,0,Etanol,,,0.0,0.8,86.0,0.0,1.0,0.97,852.0,2.34,Gasolina
,,App2Car,591.001,14.38,20.0,,26.0,773.0,22.0,0.9552865028381348,0.5554547905921936,11.875240325927734,11.926543301620834,,-1.0,36.0,1.83,14.0,57.25,,563.94,,,0,Etanol,,,0.0,0.7666666666666667,86.0,0.0,1.0,1.0,852.0,2.34,Gasolina
,,App2Car,592.001,14.38,23.0,,27.0,719.0,20.0,-0.3711012601852417,-0.4788403511047363,11.264719009399414,11.28099723375029,,0.5,36.0,1.83,14.0,57.25,,488.925,,,0,Etanol,,,0.0,0.8333333333333334,86.0,0.0,0.0,1.0,852.0,2.34,Gasolina
,,App2Car,593.001,14.38,22.0,,27.0,748.0,18.0,1.278503656387329,-2.48757553100586,10.90798282623291,11.260847790430654,,0.5,36.0,1.73,14.0,57.25,,444.99,,,0,Etanol,,,0.0,0.8333333333333334,86.0,0.0,0.0,1.0,852.0,2.34,Gasolina
,,App2Car,594.004,14.38,22.0,,27.0,752.0,18.0,1.170764684677124,-0.7589619159698486,9.727641105651855,9.827192611175755,,-1.0,36.0,1.81,14.0,57.25,,444.99,,,0,Etanol,,,0.0,0.7666666666666667,86.0,0.0,0.0,0.97,852.0,2.34,Gasolina
,,App2Car,595.001,14.38,21.0,,27.0,752.0,13.0,0.3088520169258117,-1.3934253454208374,9.873687744140623,9.976308607416527,,-1.0,36.0,1.77,14.0,57.25,,365.84,,,0,Etanol,,,0.0,0.8333333333333334,86.0,0.0,0.0,0.93,852.0,2.34,Gasolina
,,App2Car,596.000,14.38,21.0,,26.0,767.0,9.0,-0.9888052940368652,-1.6615760326385498,9.421183586120604,9.617550155062489,,-1.0,36.0,1.77,14.0,57.25,,365.84,,,0,Etanol,,,0.0,0.8333333333333334,86.0,0.0,0.0,0.8,852.0,2.34,Gasolina
,,App2Car,597.002,14.38,22.0,,26.0,786.0,4.0,-0.9050082564353944,-0.3112462162971496,9.742006301879885,9.78890192704181,,-1.0,36.0,1.66,14.0,57.25,,335.885,,,0,Etanol,,,0.0,0.8333333333333334,86.0,0.0,0.0,0.73,852.0,2.34,Gasolina
,,App2Car,598.001,14.38,21.0,,27.0,701.0,0.0,-0.5386953949928284,0.1173158809542656,9.648633003234863,9.66437140095638,,2.5,36.0,1.66,14.0,57.25,,273.25,,,0,Etanol,,,0.0,0.8666666666666667,86.0,0.0,0.0,0.7,852.0,2.34,Gasolina
,,App2Car,599.001,14.38,22.0,,29.0,767.0,0.0,-0.8355764150619507,0.0263362191617488,9.658209800720217,9.694322982889291,,2.5,36.0,1.83,14.0,57.25,,231.11,,,0,Etanol,,,0.0,0.8666666666666667,86.0,0.0,0.0,0.73,852.0,2.34,Gasolina
,,App2Car,600.001,14.28,22.0,,29.0,767.0,0.0,-0.1795651316642761,1.0031704902648926,9.66539192199707,9.718970916452736,,6.0,36.0,1.83,14.0,52.94,,231.11,,,0,Etanol,,,0.0,0.8333333333333334,85.0,0.0,0.0,0.73,912.0,-2.34,Gasolina
,,App2Car,601.000,14.28,29.0,,35.0,1163.0,3.0,0.7206547260284424,1.37906014919281,9.68933391571045,9.81347756197443,,6.0,36.0,3.81,17.0,52.94,,357.71500000000003,,,0,Etanol,,,0.0,0.6333333333333333,85.0,0.0,0.0,0.77,912.0,-2.34,Gasolina
,,App2Car,602.001,14.28,47.0,,49.0,1163.0,3.0,0.5147533416748047,1.594538331031799,9.718064308166504,9.861455135503824,,22.0,36.0,4.23,17.0,52.94,,715.75,,,0,Etanol,,,0.0,0.7333333333333333,85.0,0.0,1.0,0.6,912.0,-2.34,Gasolina
,,App2Car,603.000,14.28,41.0,,49.0,975.0,7.0,0.2178723514080047,1.1228805780410769,9.097966194152832,9.16958657868487,,18.0,36.0,5.03,18.0,52.94,,666.0,,,0,Gasolina,,,0.0,0.6,85.0,0.0,1.0,0.7,912.0,-2.34,Gasolina
,,App2Car,604.000,14.28,41.0,,36.0,1247.0,8.0,0.3734954595565796,-0.3447650372982025,8.413225173950195,8.428565691554045,,4.0,36.0,2.73,17.0,52.94,,722.015,,,0,Gasolina,,,0.0,0.6333333333333333,85.0,0.0,1.0,0.7,912.0,-2.34,Gasolina
,,App2Car,605.001,14.28,21.0,,35.0,929.0,8.0,1.3263877630233765,0.969651699066162,9.32302188873291,9.466692455826006,,13.0,36.0,2.73,17.0,52.94,,427.315,,,0,Gasolina,,,1.0,0.5,85.0,0.0,0.0,0.57,912.0,-2.34,Gasolina
,,App2Car,606.000,14.28,48.0,,53.0,856.0,11.0,2.813186883926392,0.8571242094039917,8.920795440673828,9.393043896873303,,13.0,36.0,4.07,17.0,52.94,,736.1199999999999,,,0,Etanol,,,1.0,0.6,85.0,0.0,1.0,0.57,912.0,-2.34,Gasolina
,,App2Car,607.001,14.28,65.0,,69.0,1050.0,14.0,1.139639973640442,0.9911994934082032,8.889671325683594,9.017067815200958,,13.0,36.0,6.83,20.0,52.94,,1085.28,,,0,Gasolina,,,0.0,0.7666666666666667,85.0,0.0,1.0,0.67,912.0,-2.34,Gasolina
,,App2Car,608.000,14.28,59.0,,69.0,1355.0,14.0,-2.5737667083740234,2.4205379486083984,11.535264015197754,12.064227904433173,,11.5,36.0,7.83,20.0,52.94,,1113.25,,,0,Gasolina,,,0.0,0.8333333333333334,85.0,0.0,1.0,0.7,912.0,-2.34,Gasolina
,,App2Car,609.000,14.28,58.0,,64.0,1355.0,17.0,-0.3088520169258117,1.6974890232086182,7.714118003845215,7.904712210417389,,16.5,,9.45,21.0,52.94,,1295.625,,,0,Gasolina,,,0.0,0.7333333333333333,85.0,0.0,2.0,0.73,912.0,-2.34,Gasolina
,,App2Car,610.001,14.28,58.0,,64.0,1689.0,21.0,-0.1292868852615356,0.5578489899635315,10.098742485046388,10.114964674856004,,22.5,36.0,2.75,15.0,52.94,,1259.655,,,0,Gasolina,,,0.0,0.9333333333333332,85.0,0.0,2.0,0.73,912.0,-2.34,Gasolina
,,App2Car,611.001,14.28,10.0,,20.0,1670.0,22.0,0.8188169598579407,1.2665326595306396,8.40843677520752,8.542621096248562,,20.0,36.0,7.38,15.0,52.94,,494.295,,,0,Gasolina,,,0.0,0.8666666666666667,85.0,0.0,0.0,0.8,912.0,-2.34,Gasolina
,,App2Car,612.000,14.28,55.0,,53.0,1178.0,23.0,-0.0933738648891449,0.241814374923706,10.644620895385742,10.647776616601554,,19.0,36.0,7.38,19.0,52.94,,1374.45,,,0,Gasolina,,,0.0,0.7666666666666667,85.0,0.0,2.0,0.67,912.0,-2.34,Gasolina
,,App2Car,613.001,14.28,40.0,,45.0,1268.0,24.0,0.1843535304069519,1.4245500564575195,8.983044624328613,9.09716548218212,,19.0,36.0,5.42,18.0,52.94,,938.07,,,0,Gasolina,,,0.0,0.7,85.0,0.0,1.0,0.8,912.0,-2.34,Gasolina
,,App2Car,614.001,14.28,39.0,,42.0,1300.0,24.0,0.237025961279869,0.0742202550172805,9.799467086791992,9.80261419916621,,23.0,36.0,5.25,18.0,52.94,,966.42,,,0,Gasolina,,,0.0,0.7,85.0,0.0,1.0,0.6,912.0,-2.34,Gasolina
,,App2Car,615.001,14.28,31.0,,35.0,1300.0,,0.5219359993934631,1.5155296325683594,8.767566680908203,8.912882404633605,,25.0,36.0,4.03,17.0,52.94,,465.0,,,0,Gasolina,,,0.0,0.6333333333333333,85.0,0.0,0.0,0.5,912.0,-2.34,Gasolina
,,App2Car,616.001,14.28,31.0,,35.0,1308.0,25.0,-1.0055646896362305,-0.5291185975074768,11.12106704711914,11.178965028203224,,27.0,36.0,3.5,,52.94,,366.24,,,0,Etanol,,,0.0,0.8,85.0,0.0,0.0,0.53,912.0,-2.34,Gasolina
,,App2Car,617.000,14.28,25.0,,26.0,1289.0,24.0,-0.4309563040733337,-2.169146776199341,9.198522567749023,9.46064154812477,,-19.5,36.0,1.97,,52.94,,327.0,,,0,Gasolina,,,0.0,0.8666666666666667,85.0,0.0,0.0,0.57,912.0,-2.34,Gasolina
,,App2Car,618.001,14.28,30.0,,27.0,758.0,22.0,-1.359906554222107,0.6440402865409851,10.27591323852539,10.385495973356564,,-2.0,36.0,1.97,15.0,52.94,,753.0300000000001,,,0,Gasolina,,,0.0,0.5666666666666667,85.0,0.0,1.0,0.5,912.0,-2.34,Gasolina
,,App2Car,619.003,14.28,20.0,,26.0,828.0,18.0,-0.5027823448181152,-0.4932055473327636,8.485051155090332,8.514231316019103,,-1.0,36.0,1.75,14.0,52.94,,453.18,,,0,Etanol,,,0.0,0.7666666666666667,85.0,0.0,0.0,0.87,912.0,-2.34,Gasolina
,,App2Car,620.000,14.28,20.0,,25.0,823.0,15.0,1.6974890232086182,1.3958195447921753,9.04290008544922,9.306117511666994,,-1.0,36.0,1.83,14.0,52.94,,453.18,,,0,Etanol,,,0.0,0.8,85.0,0.0,0.0,0.9,912.0,-2.34,Gasolina
,,App2Car,621.001,14.28,20.0,,26.0,777.0,12.0,-1.1827356815338137,0.4357447028160095,10.735600471496582,10.809341081768263,,-1.0,36.0,1.69,14.0,52.94,,453.18,,,0,Etanol,,,0.0,0.8333333333333334,85.0,0.0,0.0,0.93,912.0,-2.34,Gasolina
,,App2Car,622.001,14.28,24.0,,33.0,874.0,12.0,0.3687070608139038,0.6584054827690125,10.60152530670166,10.628348013923429,,-1.0,36.0,1.99,15.0,52.94,,409.86,,,0,Etanol,,,0.0,0.6,85.0,0.0,0.0,0.93,912.0,-2.34,Gasolina
,,App2Car,623.002,14.28,36.0,,45.0,874.0,11.0,-1.501164436340332,0.5650315880775452,9.004592895507812,9.146335253766296,,19.0,36.0,3.32,16.0,52.94,,581.39,,,0,Etanol,,,1.0,0.7333333333333333,85.0,0.0,1.0,0.63,912.0,-2.34,Gasolina
,,App2Car,624.004,14.28,28.0,,45.0,842.0,11.0,0.2466027736663818,1.0773907899856567,10.76193618774414,10.818542154625211,,15.5,36.0,4.77,15.0,52.94,,456.69,,,0,Etanol,,,0.0,0.5666666666666667,85.0,0.0,0.0,0.63,912.0,-2.34,Gasolina
,,App2Car,625.000,14.28,28.0,,39.0,921.0,11.0,-1.824381709098816,0.272938996553421,8.655038833618164,8.849438486580512,,19.5,36.0,2.78,15.0,52.94,,456.69,,,0,Gasolina,,,1.0,0.7666666666666667,85.0,0.0,0.0,0.5,912.0,-2.34,Gasolina
,,App2Car,626.000,14.28,31.0,,39.0,869.0,11.0,0.4979939460754394,1.525106430053711,10.54645824432373,10.667789325468654,,16.5,36.0,2.78,16.0,52.94,,529.41,,,0,Gasolina,,,1.0,0.7,85.0,0.0,1.0,0.6,912.0,-2.34,Gasolina
,,App2Car,627.003,14.28,36.0,,45.0,1086.0,13.0,-0.7254431247711182,1.2425906658172607,9.63187313079834,9.73875142396852,,21.0,36.0,4.27,17.0,52.94,,682.57,,,0,Gasolina,,,0.0,0.5666666666666667,85.0,0.0,1.0,0.6,912.0,-2.34,Gasolina
,,App2Car,628.001,14.28,36.0,,38.0,1154.0,14.0,-0.1939303427934646,0.304063618183136,9.66299819946289,9.66972584226573,,21.0,36.0,4.35,17.0,52.94,,682.57,,,0,Gasolina,,,0.0,0.6,85.0,0.0,1.0,0.57,912.0,-2.34,Gasolina
,,App2Car,629.001,14.28,25.0,,26.0,1154.0,14.0,-1.4245500564575195,0.9600749015808104,9.41400146484375,9.569457155976968,,24.5,36.0,3.14,15.0,52.94,,517.53,,,0,Gasolina,,,0.0,0.7,85.0,0.0,0.0,0.6,912.0,-2.34,Gasolina
,,App2Car,630.001,14.28,16.0,,26.0,1153.0,15.0,-1.8387469053268437,-0.4836287498474121,11.712434768676758,11.865749667005293,,5.5,36.0,1.97,14.0,52.94,,395.715,,,0,Etanol,,,0.0,0.8333333333333334,85.0,0.0,0.0,0.63,912.0,-2.34,Gasolina
,,App2Car,631.000,14.28,16.0,,23.0,1174.0,14.0,-1.3934253454208374,-0.0383072271943092,9.725247383117676,9.824639347057667,,10.5,36.0,4.47,18.0,52.94,,446.1,,,0,Gasolina,,,0.0,0.9,85.0,0.0,0.0,0.63,912.0,-2.34,Gasolina
,,App2Car,632.001,14.28,41.0,,48.0,1019.0,13.0,-3.5386300086975098,-0.8595184087753296,9.742006301879885,10.40035388913981,,17.0,36.0,4.47,18.0,52.94,,817.8500000000001,,,0,Etanol,,,0.0,0.7,85.0,0.0,1.0,0.7,912.0,-2.34,Gasolina
,,App2Car,633.000,14.28,13.0,,23.0,1195.0,11.0,-1.359906554222107,-1.8938134908676147,8.485051155090332,8.79954365174173,,-1.0,36.0,1.93,15.0,52.94,,327.47,,,0,Etanol,,,0.0,0.7666666666666667,85.0,0.0,0.0,0.67,912.0,-2.34,Gasolina
,,App2Car,634.001,14.28,20.0,,24.0,1044.0,8.0,0.1867477297782898,-1.0342950820922852,9.069235801696776,9.129933135472363,,-1.0,36.0,2.35,15.0,52.94,,417.725,,,0,Etanol,,,1.0,0.5333333333333333,85.0,0.0,0.0,0.7,912.0,-2.34,Gasolina
,,App2Car,635.001,14.28,20.0,,25.0,897.0,8.0,1.4053963422775269,-0.8834604024887085,10.113107681274414,10.248443205419257,,0.0,36.0,1.97,14.0,52.94,,342.16,,,0,Gasolina,,,0.0,0.6666666666666666,85.0,0.0,0.0,0.63,912.0,-2.34,Gasolina
,,App2Car,636.003,14.28,22.0,,28.0,897.0,4.0,0.2777273952960968,0.3256114423274994,9.74440097808838,9.753794427772318,,-1.0,36.0,2.03,15.0,52.94,,311.61,,,0,Etanol,,,1.0,0.6666666666666666,85.0,0.0,0.0,0.77,912.0,-2.34,Gasolina
,,App2Car,637.000,14.28,22.0,,28.0,757.0,0.0,0.7015010714530945,-0.3663128614425659,9.641449928283691,9.673874383374516,,14.0,36.0,4.6,18.0,52.94,,281.27,,,0,Gasolina,,,0.0,0.8,85.0,0.0,0.0,0.6,912.0,-2.34,Gasolina
,,App2Car,638.000,14.28,49.0,,50.0,1121.0,0.0,-0.4046200811862945,-0.4932055473327636,9.892841339111328,9.913388869748278,,17.5,36.0,5.03,18.0,52.94,,626.465,,,0,Gasolina,,,0.0,0.8,85.0,0.0,1.0,0.5,912.0,-2.34,Gasolina
,,App2Car,639.001,14.28,40.0,,37.0,1356.0,2.0,0.0047884033992886,0.1005564704537391,9.928754806518556,9.929265156119184,,26.0,36.0,5.03,18.0,52.94,,584.2,,,0,Gasolina,,,0.0,0.7666666666666667,85.0,0.0,1.0,0.67,912.0,-2.34,Gasolina
,,App2Car,640.001,14.28,52.0,,51.0,445.0,3.0,0.7876923680305481,-0.0790086537599563,9.500192642211914,9.533119210057112,,1.0,36.0,3.56,16.0,52.94,,798.12,,,0,Gasolina,,,1.0,0.6666666666666666,85.0,0.0,1.0,0.83,912.0,-2.34,Gasolina
,,App2Car,641.000,14.28,33.0,,41.0,1461.0,3.0,0.8595184087753296,0.9002198576927185,9.80904483795166,9.887695804390123,,1.0,36.0,4.99,18.0,52.94,,404.1,,,0,Gasolina,,,0.0,0.8333333333333334,85.0,0.0,0.0,0.77,912.0,-2.34,Gasolina
,,App2Car,642.002,14.28,36.0,,57.0,1461.0,3.0,-0.059855043888092,-0.2777273952960968,10.228029251098633,10.231974271552197,,13.5,36.0,5.12,21.0,52.94,,694.395,,,0,Gasolina,,,0.0,0.8666666666666667,85.0,0.0,1.0,0.73,912.0,-2.34,Gasolina
,,App2Car,643.002,14.28,34.0,,57.0,1653.0,3.0,-0.1340752989053726,-0.1604115068912506,10.213664054870604,10.215803515293134,,26.5,36.0,4.94,18.0,52.94,,638.8050000000001,,,0,Gasolina,,,0.0,0.9,85.0,0.0,1.0,0.67,912.0,-2.34,Gasolina
,,App2Car,644.001,14.28,34.0,,37.0,1284.0,4.0,-0.5027823448181152,-0.1244984865188598,9.545681953430176,9.559724573200256,,23.0,36.0,4.51,17.0,52.94,,585.96,,,0,Gasolina,,,0.0,0.7,85.0,0.0,1.0,0.5,912.0,-2.34,Gasolina
,,App2Car,645.001,14.28,31.0,,35.0,1372.0,3.0,-0.4501099288463592,0.241814374923706,9.65581512451172,9.669324633019365,,26.0,36.0,4.51,17.0,52.94,,522.24,,,0,Gasolina,,,0.0,0.6666666666666666,85.0,0.0,0.0,0.67,912.0,-2.34,Gasolina
